Time_index,Nuclear,Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Nuclear,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Nuclear,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,Nuclear,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2,Nuclear,Hydro_Res_5,Hydro_RoR_5,PV_5_0,Wind_5_0,Wind_5_1,Wind_5_2,Nuclear,Hydro_Res_6,Hydro_RoR_6,PV_6_0,Wind_6_0,Wind_6_1,Wind_6_2,Hydro_Can,CCGT,CCGT,CCGT,CCGT,CCGT,CCGT,OCGT_F,OCGT_F,OCGT_F,OCGT_F,OCGT_F,OCGT_F,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,Wind_offshore_2,Wind_offshore_4,PHS_1,PHS_2,PHS_3,PHS_5,PHS_6,Storage_bat,Storage_bat,Storage_bat,Storage_bat,Storage_bat,Storage_bat
2759,1,0.3464599963230379,0.5966087392153434,0.0,0.2154911593501902,0.11283109650732065,0.06470049553542483,1,0.5013660860896083,0.397057249079111,0.0,0.1821067398164719,0.14482936193473211,0.10060820954474478,1,0.3945966683078943,0.4925549540682415,0.0,0.22108871446345585,0.1648045971776463,0.14062615667914544,1,0.0,0.13418728918423356,0.1294381393542732,0.05097673064634653,1,0.5110989060258249,0.4916413615134031,0.0,0.10288440566876356,0.09166710930760023,0.08831396577286893,1,0.7198364008555966,0.4378080195328232,0.0,0.1467514337042317,0.09537665807566564,0.06939285217679148,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0945080685535008,0.12479738916300535,1,1,1,1,1,1,1,1,1,1,1
2760,1,0.3464599963230379,0.5966087392153434,0.0,0.201850197955732,0.09855412846388938,0.04568384978570541,1,0.5013660860896083,0.397057249079111,0.0,0.1419538974828144,0.13342253283155658,0.06960762552643512,1,0.3945966683078943,0.4925549540682415,0.0,0.1680789875554757,0.10743005875414427,0.07672316522254298,1,0.0,0.08142548538052855,0.04893686875499921,0.01,1,0.5110989060258249,0.4916413615134031,0.0,0.08162677117766626,0.0903163952818588,0.07017471839137868,1,0.7198364008555966,0.4378080195328232,0.0,0.13200491214213633,0.08900802587228264,0.05510016750204657,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07096337215709285,0.1258404187342632,1,1,1,1,1,1,1,1,1,1,1
2761,1,0.3464599963230379,0.5966087392153434,0.0,0.1871365140736552,0.09955135543844658,0.03144350762987393,1,0.5013660860896083,0.397057249079111,0.0,0.12033404658339646,0.12400177736273718,0.07437857181991245,1,0.3945966683078943,0.4925549540682415,0.0,0.08728272442963021,0.04156388319520786,0.032982520038377025,1,0.0,0.064381107073058,0.04245245872928058,0.0,1,0.5110989060258249,0.4916413615134031,0.0,0.06827667062949501,0.08062892685486066,0.08095988720446895,1,0.7198364008555966,0.4378080195328232,0.0,0.10930093051419892,0.08556242435350775,0.057946009179087,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07011270727554167,0.08645499401454336,1,1,1,1,1,1,1,1,1,1,1
2762,1,0.3464599963230379,0.5966087392153434,0.0,0.16946702358792998,0.09938992438758212,0.032248851669407184,1,0.5013660860896083,0.397057249079111,0.0,0.10973408213241337,0.12321446500746056,0.09062255141777097,1,0.3945966683078943,0.4925549540682415,0.0,0.06096142668253068,0.027810099240328533,0.020536224065626683,1,0.0,0.08022394225392299,0.06765105227852569,0.0,1,0.5110989060258249,0.4916413615134031,0.0,0.06697814658361692,0.07086849357508906,0.060211217204809285,1,0.7198364008555966,0.4378080195328232,0.0,0.11306953634867807,0.09352168007221988,0.06111324342727949,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0739114204060729,0.04433007563135243,1,1,1,1,1,1,1,1,1,1,1
2763,1,0.3464599963230379,0.5966087392153434,0.0,0.1748753713285809,0.10944617114775212,0.04645551466905528,1,0.5013660860896083,0.397057249079111,0.0,0.10633384564760172,0.1030757361552216,0.06347795192247095,1,0.3945966683078943,0.4925549540682415,0.0,0.03895054589927088,0.022162301318116445,0.02349010511701381,1,0.0,0.12533424297320273,0.10252157247182804,0.01,1,0.5110989060258249,0.4916413615134031,0.0,0.08129741992201664,0.07771293014072972,0.05279049705426877,1,0.7198364008555966,0.4378080195328232,0.0,0.13635183611433666,0.08725187033866573,0.058708924123835465,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07123702930904541,0.028735693274098525,1,1,1,1,1,1,1,1,1,1,1
2764,1,0.3464599963230379,0.5966087392153434,0.0,0.18291563236333566,0.1024157216194072,0.042320652870224185,1,0.5013660860896083,0.397057249079111,0.0,0.1055834716407442,0.09631545790095243,0.0498295186380312,1,0.3945966683078943,0.4925549540682415,0.0,0.05676568189063879,0.03730942708335669,0.060828256440912325,1,0.0,0.1143401451901562,0.08417619783187699,0.0405300053151307,1,0.5110989060258249,0.4916413615134031,0.0,0.10876504091042546,0.07436544243484355,0.040986739273364506,1,0.7198364008555966,0.4378080195328232,0.0,0.14322448132724547,0.08344177597420019,0.055728334927205664,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0802417880669849,0.030971850807960208,1,1,1,1,1,1,1,1,1,1,1
2765,1,0.3464599963230379,0.5966087392153434,0.03699510854765742,0.1543930558012676,0.08362592077652345,0.03331018408280518,1,0.5013660860896083,0.397057249079111,0.01,0.09921795173576052,0.10347888423633872,0.0592129714522428,1,0.3945966683078943,0.4925549540682415,0.0,0.09533803333241668,0.05854654022596158,0.07440785276807324,1,0.01,0.1305994607369176,0.0895353489351064,0.0370702961840265,1,0.5110989060258249,0.4916413615134031,0.01,0.08695764519525459,0.06402286638744267,0.028419345005875493,1,0.7198364008555966,0.4378080195328232,0.021389001127957257,0.15336223322513715,0.09323730868628076,0.04592363944061331,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08747539418569697,0.012707764006328396,1,1,1,1,1,1,1,1,1,1,1
2766,1,0.3464599963230379,0.5966087392153434,0.1717196390059486,0.128399991713337,0.07182467351083803,0.04563842216870019,1,0.5013660860896083,0.397057249079111,0.04651263063218866,0.08714591860656233,0.08911286761306683,0.04321340577836008,1,0.3945966683078943,0.4925549540682415,0.03913976488126123,0.10854899298357992,0.06564609349769923,0.09009710972306348,1,0.017522600755798097,0.11165653103279016,0.11104313987915124,0.02220884356947004,1,0.5110989060258249,0.4916413615134031,0.12020747469031473,0.0630436849837844,0.06280203317015484,0.03658351717054531,1,0.7198364008555966,0.4378080195328232,0.2791069124928954,0.1505909327576702,0.09107727016177908,0.0231948492203223,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08524199435486991,0.017828312555057388,1,1,1,1,1,1,1,1,1,1,1
2767,1,0.3464599963230379,0.5966087392153434,0.3008643219747552,0.07565197713062458,0.035827052490913176,0.016322993423680474,1,0.5013660860896083,0.397057249079111,0.12260366432573146,0.05691491798785114,0.036349215863707804,0.02609999142890605,1,0.3945966683078943,0.4925549540682415,0.12931412354084232,0.05530434672808608,0.04240837832181862,0.029708576937904425,1,0.07083407447503354,0.06067571049075441,0.03536801552296828,0.05098807377615098,1,0.5110989060258249,0.4916413615134031,0.3382366026586757,0.03205564669995409,0.04096930092030339,0.027784147441862226,1,0.7198364008555966,0.4378080195328232,0.6722545967382665,0.104495019787892,0.04246517327766428,0.01,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1270320662971159,0.021833102660373385,1,1,1,1,1,1,1,1,1,1,1
2768,1,0.3464599963230379,0.5966087392153434,0.3600000938213969,0.043161030456791434,0.012720455768061212,0.0,1,0.5013660860896083,0.397057249079111,0.21033636909677564,0.04367357341365828,0.016476058301790247,0.012134709434167648,1,0.3945966683078943,0.4925549540682415,0.29648300681683043,0.04772901891858662,0.028968423585854858,0.02246213336087815,1,0.09564248437524282,0.1629287483868483,0.1500299198754263,0.08194391206202725,1,0.5110989060258249,0.4916413615134031,0.5193935344507379,0.025282537485427768,0.0217412533655629,0.011173236158776271,1,0.7198364008555966,0.4378080195328232,0.8666747167722614,0.03194990055110252,0.010198603927645421,0.0,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.13347575618621985,0.0282269691484437,1,1,1,1,1,1,1,1,1,1,1
2769,1,0.3464599963230379,0.5966087392153434,0.4212777728408143,0.03213012112943223,0.012959631555649224,0.01,1,0.5013660860896083,0.397057249079111,0.3005615331582445,0.043152067374300496,0.012122858052948906,0.01,1,0.3945966683078943,0.4925549540682415,0.3514061042993768,0.03254805224802865,0.01934048109286541,0.01,1,0.17943892990301508,0.1806784836416321,0.20668816636514967,0.1098077656196318,1,0.5110989060258249,0.4916413615134031,0.6904945396540386,0.03202114072308454,0.023424810851859386,0.01,1,0.7198364008555966,0.4378080195328232,0.9423116649358456,0.02653690949527732,0.010394728127252893,0.01,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.11772357551400944,0.10705124437083548,1,1,1,1,1,1,1,1,1,1,1
2770,1,0.3464599963230379,0.5966087392153434,0.4598554105841459,0.026655923388107232,0.014241091457514662,0.015050126902853131,1,0.5013660860896083,0.397057249079111,0.4042379855890307,0.046466563251974895,0.015227020063559669,0.01002308484104699,1,0.3945966683078943,0.4925549540682415,0.4727980713646767,0.01870093546405284,0.010754207359452685,0.01,1,0.357820587403886,0.21277374262899013,0.16328140587712686,0.016434705522039142,1,0.5110989060258249,0.4916413615134031,0.8258222718634003,0.04051306846321682,0.02672647699908991,0.01,1,0.7198364008555966,0.4378080195328232,0.9417007346149432,0.02458826169211031,0.011130718944344477,0.010920074320935724,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0757055934719991,0.2176152962159088,1,1,1,1,1,1,1,1,1,1,1
2771,1,0.3464599963230379,0.5966087392153434,0.4362682323689348,0.03624622128420568,0.02625922571283032,0.0357151426242222,1,0.5013660860896083,0.397057249079111,0.4725973332002686,0.05967762786105285,0.022531230287712808,0.02037482938861479,1,0.3945966683078943,0.4925549540682415,0.5352987463982476,0.02271527087950745,0.01606667937267102,0.011244147954410857,1,0.5536158233356513,0.1579100781340107,0.07095808589306173,0.022791131452598,1,0.5110989060258249,0.4916413615134031,0.8612966248819613,0.05340049820839215,0.030896594181076462,0.013350922125970395,1,0.7198364008555966,0.4378080195328232,0.9022340933875636,0.0310958718308362,0.019555370283865614,0.0220003410942214,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.09282505159231012,0.24945211536414025,1,1,1,1,1,1,1,1,1,1,1
2772,1,0.3464599963230379,0.5966087392153434,0.3955325515071775,0.08158814449740567,0.06212941526395752,0.054596810866549335,1,0.5013660860896083,0.397057249079111,0.5315027465942757,0.08803991096926089,0.05548247379433993,0.05468131780293392,1,0.3945966683078943,0.4925549540682415,0.5438878074036311,0.02270796684038992,0.018369706834603133,0.02500070494640271,1,0.6559875231252452,0.1362637632014066,0.05182065999557835,0.02350419688173109,1,0.5110989060258249,0.4916413615134031,0.8275569678621584,0.07715364441767222,0.0553809674684324,0.06186946704792115,1,0.7198364008555966,0.4378080195328232,0.8310154005240518,0.04886194171260399,0.04083701325531018,0.03846659931332208,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.13906465225776588,0.2007892566902056,1,1,1,1,1,1,1,1,1,1,1
2773,1,0.3464599963230379,0.5966087392153434,0.37015698635466776,0.1448687317278639,0.13570372895306565,0.1023649877491387,1,0.5013660860896083,0.397057249079111,0.5955339187232236,0.11250538835078364,0.10163861269591648,0.12777605627583932,1,0.3945966683078943,0.4925549540682415,0.4509096225216906,0.02313479294646012,0.02020847219872601,0.015448916154157137,1,0.6912449082860364,0.14843408885735032,0.08264757266788028,0.09486395655669763,1,0.5110989060258249,0.4916413615134031,0.7834821115994142,0.08773081965596258,0.08770682009892583,0.0813761949842276,1,0.7198364008555966,0.4378080195328232,0.7871261049235929,0.06736434780194432,0.06765466395245827,0.10051954816560243,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.27303321635984623,0.13855752975918673,1,1,1,1,1,1,1,1,1,1,1
2774,1,0.3464599963230379,0.5966087392153434,0.3365376754574464,0.1686685129106361,0.1854463847052641,0.1526695903970733,1,0.5013660860896083,0.397057249079111,0.6118955713279306,0.12354736594294645,0.1311461084800123,0.1324929648471992,1,0.3945966683078943,0.4925549540682415,0.5004936159129607,0.05118080907913702,0.0536862540376571,0.031861268030290546,1,0.774984773297918,0.17093983672643498,0.1066059287430301,0.08922474860142493,1,0.5110989060258249,0.4916413615134031,0.7560416328080248,0.10953295869410644,0.10144631195524796,0.16310380460872756,1,0.7198364008555966,0.4378080195328232,0.7693990502523549,0.09288724541128546,0.10313768515076567,0.10989447366031213,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3171773933116188,0.11275767444588755,1,1,1,1,1,1,1,1,1,1,1
2775,1,0.3464599963230379,0.5966087392153434,0.2766552036882274,0.2096909503622432,0.2379783730005674,0.2615962004624353,1,0.5013660860896083,0.397057249079111,0.592304788608206,0.15316279395346205,0.16432077145672916,0.17296818058592506,1,0.3945966683078943,0.4925549540682415,0.5735530904790249,0.10512681997761604,0.09305426107419963,0.04523544527439555,1,0.8550229330113399,0.257210285334938,0.1929567201066017,0.17590288340003768,1,0.5110989060258249,0.4916413615134031,0.7224570724045551,0.1285658306287957,0.1220624447133556,0.12912441874007688,1,0.7198364008555966,0.4378080195328232,0.7316886778200258,0.1022863445738788,0.10035070786602936,0.0965467626217566,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2760876369950269,0.10748040543056844,1,1,1,1,1,1,1,1,1,1,1
2776,1,0.3464599963230379,0.5966087392153434,0.2406182845449157,0.21686940484069825,0.2476610614775188,0.2212984868173601,1,0.5013660860896083,0.397057249079111,0.5845475104899305,0.14708951369681894,0.1302010804276373,0.12306464518801295,1,0.3945966683078943,0.4925549540682415,0.7114458335645311,0.1350683594733204,0.13181777079487172,0.06112621821759085,1,0.8650748981054965,0.2763110048758265,0.2329106709861552,0.2071797144733002,1,0.5110989060258249,0.4916413615134031,0.662916276310477,0.11009853730339428,0.0964435345134019,0.07760323235601656,1,0.7198364008555966,0.4378080195328232,0.7082586102630164,0.09290962737107426,0.0964586591637112,0.06774272470759796,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21532064532708706,0.09974718717772234,1,1,1,1,1,1,1,1,1,1,1
2777,1,0.3464599963230379,0.5966087392153434,0.2168758237121597,0.19489277032510804,0.2196825691532764,0.1670549287746936,1,0.5013660860896083,0.397057249079111,0.5486359122566051,0.12118756965258565,0.15054507679911314,0.1071851246208161,1,0.3945966683078943,0.4925549540682415,0.6125396203113341,0.19226277122195384,0.18417309106556584,0.19548280972563645,1,0.7914751381830608,0.24279222545193865,0.2297429746747397,0.20439272674361167,1,0.5110989060258249,0.4916413615134031,0.605000884797402,0.07927607611149115,0.07096527777319424,0.05735478012418136,1,0.7198364008555966,0.4378080195328232,0.6352057891756139,0.09488462858733256,0.11194246067208656,0.0841368333752314,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20820276913051847,0.09978284743079502,1,1,1,1,1,1,1,1,1,1,1
2778,1,0.3464599963230379,0.5966087392153434,0.1850546533357841,0.17236471190980024,0.17545121593629365,0.1463062498425012,1,0.5013660860896083,0.397057249079111,0.4500405045884974,0.11598342822803305,0.15619218201100513,0.11297648602503772,1,0.3945966683078943,0.4925549540682415,0.4875589328844477,0.1849360297834257,0.17801350301310725,0.12787186751813773,1,0.5983981303560553,0.1946880807745988,0.2105354281031044,0.1967089697928772,1,0.5110989060258249,0.4916413615134031,0.4501987417903308,0.08481910268726581,0.07630231118271187,0.08261468907438123,1,0.7198364008555966,0.4378080195328232,0.5222794557291093,0.11794176194084564,0.131328635273724,0.0868671310089704,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1940747801629056,0.07594960589069995,1,1,1,1,1,1,1,1,1,1,1
2779,1,0.3464599963230379,0.5966087392153434,0.0727120796132316,0.12789503070928154,0.1540567195513442,0.15995889402092642,1,0.5013660860896083,0.397057249079111,0.18597724834656645,0.11279273101892726,0.13678906395572013,0.11326889287595684,1,0.3945966683078943,0.4925549540682415,0.2018920715909661,0.18032646491952525,0.18741722813556827,0.20915901079958185,1,0.1916829385770598,0.15703450554744258,0.16668530886317712,0.2050698131478647,1,0.5110989060258249,0.4916413615134031,0.17702096678628282,0.1331816020479663,0.11185850404194556,0.0963241027768628,1,0.7198364008555966,0.4378080195328232,0.2765935720128279,0.10356646975815978,0.16159863692106874,0.13036865276578208,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.16190130692229246,0.05216097838541153,1,1,1,1,1,1,1,1,1,1,1
2780,1,0.3464599963230379,0.5966087392153434,0.0,0.15647607448603168,0.2060782938296207,0.21976219936740754,1,0.5013660860896083,0.397057249079111,0.011314789260326488,0.14152810443921826,0.1593018681474455,0.1513499220680801,1,0.3945966683078943,0.4925549540682415,0.01,0.26999229706127026,0.2727389754069929,0.29946581475585465,1,0.01,0.12871687876279878,0.12928271419198384,0.1685241627302105,1,0.5110989060258249,0.4916413615134031,0.012352432195868512,0.20470847254548136,0.19898450242916346,0.18314593050891886,1,0.7198364008555966,0.4378080195328232,0.03587771812783519,0.12758836980685725,0.22842920476493306,0.1555132739218427,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14176792408347955,0.034584189616410944,1,1,1,1,1,1,1,1,1,1,1
2781,1,0.3464599963230379,0.5966087392153434,0.0,0.16483591536426,0.2278313409671331,0.19669391318630866,1,0.5013660860896083,0.397057249079111,0.0,0.15321322761664272,0.1802325359375591,0.13812602491136494,1,0.3945966683078943,0.4925549540682415,0.0,0.29730262034064336,0.3137580456833455,0.3316432290918457,1,0.0,0.12601516272868452,0.13509322243690391,0.18145707030816,1,0.5110989060258249,0.4916413615134031,0.0,0.19783412075446288,0.2145996182839853,0.1495089649335504,1,0.7198364008555966,0.4378080195328232,0.0,0.08077270789056354,0.1571871839618378,0.10248164439509436,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1078457354745729,0.02763676437881561,1,1,1,1,1,1,1,1,1,1,1
2782,1,0.3464599963230379,0.5966087392153434,0.0,0.16093565013058087,0.19550053036445048,0.13408130493723894,1,0.5013660860896083,0.397057249079111,0.0,0.14021866394341992,0.1901844749748596,0.11615626974973145,1,0.3945966683078943,0.4925549540682415,0.0,0.2245960441840895,0.21536307968447294,0.2998533784507315,1,0.0,0.09740853053598043,0.11910003471464545,0.12699546794271482,1,0.5110989060258249,0.4916413615134031,0.0,0.1895576231164284,0.2347602141024445,0.2106665562681512,1,0.7198364008555966,0.4378080195328232,0.0,0.04669391396100052,0.08045204599445277,0.06372549842882709,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08061327764122245,0.0156932647553525,1,1,1,1,1,1,1,1,1,1,1
2783,1,0.3464599963230379,0.5966087392153434,0.0,0.15782105132338198,0.16915973953498847,0.08584159599055463,1,0.5013660860896083,0.397057249079111,0.0,0.11726945471152915,0.18002587999093142,0.09625161548473887,1,0.3945966683078943,0.4925549540682415,0.0,0.1191708376252872,0.11341899832478665,0.10987152058638676,1,0.0,0.060496735613335385,0.07035658355702076,0.07287888915839424,1,0.5110989060258249,0.4916413615134031,0.0,0.16796193371871307,0.21917637157997527,0.18858676936026808,1,0.7198364008555966,0.4378080195328232,0.0,0.028017288194176208,0.05524897127678935,0.0630052584751134,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07719132190025361,0.01,1,1,1,1,1,1,1,1,1,1,1
2784,1,0.3464599963230379,0.5966087392153434,0.0,0.14876734259178434,0.13979733110543013,0.06636000745452311,1,0.5013660860896083,0.397057249079111,0.0,0.09443546454573154,0.15117254677144212,0.08524324131679158,1,0.3945966683078943,0.4925549540682415,0.0,0.06737212828250305,0.05086992876371229,0.02998285768260565,1,0.0,0.01980472815977129,0.019529286146281376,0.0,1,0.5110989060258249,0.4916413615134031,0.0,0.12102468694308265,0.153596401437956,0.11365433971497492,1,0.7198364008555966,0.4378080195328232,0.0,0.02172826273723336,0.036678032012165004,0.061834222680124624,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0546496164917009,0.0,1,1,1,1,1,1,1,1,1,1,1
2785,1,0.3464599963230379,0.5966087392153434,0.0,0.13197549824557764,0.11279745568905968,0.05429885842990165,1,0.5013660860896083,0.397057249079111,0.0,0.08060526539147145,0.12978236779513955,0.07284032709956756,1,0.3945966683078943,0.4925549540682415,0.0,0.03048499290043125,0.016953900099638854,0.031846543247922764,1,0.0,0.012920189888232908,0.014832123171651581,0.017291915759949185,1,0.5110989060258249,0.4916413615134031,0.0,0.0862355646900555,0.1397623226567124,0.0970694558470431,1,0.7198364008555966,0.4378080195328232,0.0,0.013616606020098293,0.023179409673462558,0.02739094986144246,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07522225840542256,0.0,1,1,1,1,1,1,1,1,1,1,1
2786,1,0.3464599963230379,0.5966087392153434,0.0,0.11091248930321099,0.0828521034761097,0.0434258675481464,1,0.5013660860896083,0.397057249079111,0.0,0.06727903253110311,0.11397077507001913,0.0693931058039696,1,0.3945966683078943,0.4925549540682415,0.0,0.03464173313363847,0.018719510696512003,0.014675253244631647,1,0.0,0.026472209109103355,0.031633718544549175,0.01,1,0.5110989060258249,0.4916413615134031,0.0,0.07899344499573559,0.1404161310575795,0.09552274893807776,1,0.7198364008555966,0.4378080195328232,0.0,0.03748770801560432,0.03285650966595478,0.02743572382736137,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08339668328980537,0.01,1,1,1,1,1,1,1,1,1,1,1
2787,1,0.3464599963230379,0.5966087392153434,0.0,0.09250834140694084,0.05864180544776874,0.03809053391280803,1,0.5013660860896083,0.397057249079111,0.0,0.06673418094691884,0.1058146407697423,0.05616237763450194,1,0.3945966683078943,0.4925549540682415,0.0,0.041831780967602136,0.02453680952569514,0.02082465780785561,1,0.0,0.05520879645610916,0.05156763498774738,0.03275827238312728,1,0.5110989060258249,0.4916413615134031,0.0,0.06701115025123154,0.11659296596430682,0.07021884589667675,1,0.7198364008555966,0.4378080195328232,0.0,0.06420992893761522,0.05901430201648448,0.021910620961538056,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07776546312557857,0.011289972883383572,1,1,1,1,1,1,1,1,1,1,1
2788,1,0.3464599963230379,0.5966087392153434,0.0,0.0780675494580392,0.04245544113533148,0.03057552955945837,1,0.5013660860896083,0.397057249079111,0.0,0.0634808377301341,0.11331345051462582,0.055657071169665125,1,0.3945966683078943,0.4925549540682415,0.0,0.02129559263630177,0.010771946057231616,0.010659141979658782,1,0.0,0.03921168800682885,0.024573148795951925,0.01,1,0.5110989060258249,0.4916413615134031,0.0,0.05755925435930636,0.0912061358033089,0.04117953069117503,1,0.7198364008555966,0.4378080195328232,0.0,0.09046371193748418,0.04936116312480703,0.02596830107261603,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08782292568167666,0.02038204570899443,1,1,1,1,1,1,1,1,1,1,1
2789,1,0.3464599963230379,0.5966087392153434,0.052577669153599536,0.07233646846481928,0.039625177582789085,0.033721104151124184,1,0.5013660860896083,0.397057249079111,0.016543434218834283,0.05906607620824269,0.1222941393213112,0.06273879628910117,1,0.3945966683078943,0.4925549540682415,0.01,0.02121254561750367,0.015186581214867663,0.01,1,0.01863020665598255,0.03152379024282004,0.01950954783193859,0.03986423251002773,1,0.5110989060258249,0.4916413615134031,0.018268850273765284,0.04886327483493714,0.07602985785335686,0.043649047382946685,1,0.7198364008555966,0.4378080195328232,0.01,0.08297406825030251,0.04270187536441845,0.028425433034083805,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08843318298303599,0.03153627371650141,1,1,1,1,1,1,1,1,1,1,1
2790,1,0.3464599963230379,0.5966087392153434,0.18280311743489186,0.06228080914824076,0.03410858777250072,0.02471109764255796,1,0.5013660860896083,0.397057249079111,0.07599726001657092,0.061284263476960976,0.12605790156829416,0.0611188433475029,1,0.3945966683078943,0.4925549540682415,0.06663561628008717,0.01908355211570821,0.0254129955676722,0.0213349613324738,1,0.05581558198629629,0.05093814019182101,0.03533548795750725,0.0251720743563626,1,0.5110989060258249,0.4916413615134031,0.19113898031787094,0.04742676468116897,0.06266202402811383,0.052365406673293764,1,0.7198364008555966,0.4378080195328232,0.12208348449502028,0.08269809299014616,0.03754902449978974,0.02667686644146089,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08034283283931057,0.04210235213937698,1,1,1,1,1,1,1,1,1,1,1
2791,1,0.3464599963230379,0.5966087392153434,0.3113649500243497,0.039114863481455264,0.013912606637264657,0.01,1,0.5013660860896083,0.397057249079111,0.12998280252454014,0.051431276351398526,0.0736153808021679,0.04226781327763321,1,0.3945966683078943,0.4925549540682415,0.18258064665718424,0.01,0.010922234500414936,0.0,1,0.08386402365237804,0.06392960286946599,0.022850672665797947,0.0,1,0.5110989060258249,0.4916413615134031,0.42040028727920375,0.017133269198129627,0.022262756161872697,0.017363894995590164,1,0.7198364008555966,0.4378080195328232,0.3399557407326921,0.06804542975998923,0.028402399645720517,0.01,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08591116398161174,0.0498542090568732,1,1,1,1,1,1,1,1,1,1,1
2792,1,0.3464599963230379,0.5966087392153434,0.4221041102345477,0.03472560020406626,0.014675195341040025,0.01,1,0.5013660860896083,0.397057249079111,0.17887928642051018,0.04041153670696152,0.050097841102349536,0.03074817950612199,1,0.3945966683078943,0.4925549540682415,0.31660563337227626,0.0,0.0,0.0,1,0.26555952348983985,0.06421148356905748,0.04554934022436323,0.025766081136280403,1,0.5110989060258249,0.4916413615134031,0.5517917515601135,0.013831807198349541,0.01050226037035692,0.014147878700439778,1,0.7198364008555966,0.4378080195328232,0.5096420760358233,0.021637094669320168,0.011643989018601641,0.0,0.683583725660079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07612018248777548,0.06534377115680923,1,1,1,1,1,1,1,1,1,1,1
